 114 -4.231220 3
 119 -4.365069 3
 122 -4.368071 3
 127 -4.426270 3
 130 -4.470219 3
 133 -4.471750 3
 137 -4.528426 3
 143 -4.590476 3
 147 -4.619045 3
 149 -4.625546 3
 153 -4.651008 3
 158 -4.652994 3
 163 -4.689684 3
 167 -4.754573 3
 171 -4.852785 3
 174 -4.893691 3
 180 -4.899036 3
 181 -4.928912 3
 188 -4.971786 3
 189 -5.014056 3
 195 -5.069520 3
 199 -5.127198 3
 202 -5.145664 3
 206 -5.185986 3
 209 -5.209532 3
 215 -5.214181 3
 218 -5.256095 3
 222 -5.278609 3
 225 -5.280249 3
 231 -5.298929 3
 233 -5.328740 3
 238 -5.401263 3
 242 -5.419644 3
 246 -5.471673 3
 251 -5.475567 3
 255 -5.477041 3
 259 -5.533482 3
 262 -5.576442 3
 266 -5.622562 3
 271 -5.668743 3
 274 -5.672648 3
 277 -5.685733 3
 282 -5.698644 3
 286 -5.736393 3
 291 -5.742048 3
 295 -5.788680 3
 298 -5.854269 3
 303 -5.873021 3
 307 -5.894709 3
 311 -5.918742 3
 315 -5.929893 3
 317 -5.933438 3
 323 -5.960739 3
   2 -0.314535 4
   6 -0.964898 4
   9 -1.306520 4
  15 -1.582482 4
  20 -1.958297 4
  21 -2.237738 4
  26 -2.250665 4
  30 -2.370553 4
  35 -2.548041 4
  38 -2.816882 4
  41 -2.995447 4
  47 -3.052746 4
  52 -3.159626 4
  56 -3.192789 4
  58 -3.225547 4
  62 -3.351919 4
  67 -3.422661 4
  69 -3.468363 4
  76 -3.498035 4
  77 -3.649899 4
  83 -3.787239 4
  86 -3.929415 4
  91 -3.975957 4
  96 -3.987363 4
  99 -3.999923 4
 102 -4.037073 4
 107 -4.090268 4
 111 -4.210592 4
 113 -4.231220 4
 118 -4.365069 4
 124 -4.368071 4
 128 -4.426270 4
 132 -4.470219 4
 135 -4.471750 4
 138 -4.528426 4
 144 -4.590476 4
 146 -4.619045 4
 151 -4.625546 4
 155 -4.651008 4
 157 -4.652994 4
 164 -4.689684 4
 168 -4.754573 4
 170 -4.852785 4
 173 -4.893691 4
 179 -4.899036 4
 182 -4.928912 4
 186 -4.971786 4
 190 -5.014056 4
 196 -5.069520 4
 198 -5.127198 4
 203 -5.145664 4
 207 -5.185986 4
 210 -5.209532 4
 216 -5.214181 4
 219 -5.256095 4
 223 -5.278609 4
 224 -5.280249 4
 230 -5.298929 4
 235 -5.328740 4
 237 -5.401263 4
 241 -5.419644 4
 245 -5.471673 4
 252 -5.475567 4
 254 -5.477041 4
 257 -5.533482 4
 261 -5.576442 4
 267 -5.622562 4
 272 -5.668743 4
 275 -5.672648 4
 279 -5.685733 4
 281 -5.698644 4
 285 -5.736393 4
 292 -5.742048 4
 294 -5.788680 4
 297 -5.854269 4
 302 -5.873021 4
 306 -5.894709 4
 312 -5.918742 4
 316 -5.929893 4
 318 -5.933438 4
 322 -5.960739 4
